Generated by WizTree 4.27 1/28/2026 11:07:25 AM (You can hide this message by making a donation)
File Name,Size,Allocated,Modified,Attributes,Files,Folders,DRIVECAPACITY,FREESPACE,USEDSPACE,RESERVEDSPACE
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libtpthirdparties-master.so",329808,331776,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libqapmSqliteMonitor.so",325936,327680,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libqapmjvmti.so",301360,303104,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libswscale.so",274064,274432,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libapmbase.so",272576,274432,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libtxsoundtouch.so",233824,237568,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libqapmMemoryDump.so",235696,237568,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libmodpng.so",214840,217088,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\liboqsjni.so",162384,163840,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libqimei.so",92176,94208,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libapmcrash_dumper.so",88720,90112,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libEncryptorP.so",75744,77824,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libapmcrash.so",76120,77824,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libswresample.so",70608,73728,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libsharewind.so",67608,69632,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libjniPdfium.so",53336,57344,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libavdevice.so",50656,53248,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libapmlooper.so",34768,36864,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libffmpegkit_abidetect.so",30080,32768,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libweibosdkcore.so",26136,28672,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libqapmNet.so",23160,24576,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libandroidx.graphics.path.so",10096,12288,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libtoolChecker.so",5968,8192,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libshella-4.6.4.7.so",6004,8192,2025/12/23 15:34:54,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\lib\arm64-v8a\libkmslib.so",6712,8192,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\",110940964,114970624,2026/01/28 10:27:58,16,2072,223
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\",41500582,45109248,2026/01/28 10:27:40,16,1828,175
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\",21706507,25243648,2026/01/28 10:27:40,16,1792,164
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\",4260242,4431872,2026/01/28 10:27:40,16,76,4
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\",4260242,4431872,2026/01/28 10:27:40,16,76,3
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\address.json",1356844,1359872,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\city_data_20240821_convert.json",565844,569344,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\city_data_20240515_convert.json",550236,552960,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\city_data_202104_convert.json",405310,405504,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\city_data_20230926_modify.json",392535,393216,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\area_data.json",392673,393216,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\data_202104.json",137364,139264,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\",179046,249856,2026/01/28 10:27:40,16,35,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\app_update_bg.png",32153,32768,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\placeholderImage3.png",14597,16384,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\navigation_light.png",10696,12288,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\interface_exception.png",9268,12288,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\icon_server_exception.png",8696,12288,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\icon_net_error_info.png",8268,12288,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\icon_data_exception.png",8584,12288,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\weibo.png",7713,8192,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\wechat.png",6302,8192,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\placeholderImage2.png",7751,8192,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\placeholderImage1.png",4482,8192,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\page_skeleton_loading.png",4610,8192,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\moments.png",4492,8192,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\icon_location.png",4279,8192,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\error_state_net_error.svg",4531,8192,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\sms_close.png",1090,4096,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\network_anomaly.png",1442,4096,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\loading_circle.png",2935,4096,1981/01/01 01:01:02,128,0,0
"C:\Users\A200477427\Developers\VWA-App\oneapp.apk\assets\flutter_assets\packages\ui_basic\assets\icon\icon_user_black.png",1462,4096,1981/01/01 01:01:02,128,0,0
